longitude,latitude,DataOwner Code = OVA,Quay-nr CHB,Haltenr vv,Duplicaat haltenr,Haltebordnr,Haltenaam CHB,Haltenaam CHB correctie,Perron-aanduiding,Woonplaats,Woonplaats correctie,Gemeente code,Gemeente naam,Wegbeheerder naam,Wegbeheerder naam correctie,Wegbeheerder type,Wegbeheerder type correctie,Straat,Straat correctie,Locatieomschrijving,Lijnen en Bestemmingen,Hoofdmodaliteit,StopPlace Code CHB,Tweede Modaliteit CHB,StopPlace Code CHB correctie,RD-X correctie,RD-Y correctie,Windroosrichting [graden],Windroosrichting correctie [graden],Status,Status correctie,Type halte,Type halte correctie,Opnamedatum + tijdstip / ingangsdatum,Aanpassing motorisch beperkten [Y/N],Aanpassing visueel beperkten [Y/N],Perrontype,Diepte haltehaven [meter],Halteerlengte inrijhoek [meter],Lengte halteerplaats [meter],Halteerlengte uitrijhoek [meter],Perron hoogte [meter],Perronbreedte instapdeur [meter],Perronbreedte uitstapdeur [meter],Lengte verhoogde deel perron [meter],Minimale breedte barriere vrije doorgang perron [meter],Hellingbaan aanwezig? [Y/N],Lengte hellingbaan [meter],Breedte aanlooproute/hellingbaan [meter],Hoogteverschil tussen perron en directe omgeving [meter],Markering perronrand [Y/N],Geleidelijn aanwezig [Y/N],Geleidelijn over hele lengte halte [Y/N],Aansluiting geleidelijn op omgeving [Y/N],Instap-markering aanwezig [Y/N],Instap-markering afwijking in kleur - klank en/of tast [Y/N],Haltebord aanwezig [Y/N],Niveau [-2 / -1 / 0 / 1 / 2],Lift aanwezig [Y/N],Afvalbak aanwezig? [Y/N],Halte verlicht? [Y/N],Abri Aanwezig [Y/N],Informatie-vitrine aanwezig [Y/N],Reclame in abri? [Y/N],Zitgelegenheid aanwezig [Y/N],Fiets-parkeer-voorziening [Y/N],Aantal fietsplaatsen,OVC in-uitcheck op halte? [Y/N],OVC oplaad-faciliteit aanwezig op halte? [Y/N],Aanwezigheid statische reisinfo: Halte-vertrekstaat [Y/N],Lijnennet-kaart aanwezig? [Y/N],DRIS aanwezig? [Y/N],DRIS audioknop aanwezig? [Y/N],Aantal regels op DRIS,Haltefotoref,Opnamedatum foto,Opmerkingen,Perron toegankelijk vanuit directe omgeving? [Y/N],Stasteun [Y/N]
5.051157865836265,52.116243333918675,PUT,NL:Q:59140131,59140131,0,,Otto Hahnweg,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Atoomweg,,,"37 Maarssenbroek via Lage Weide, 38 Maarssen NS via Lage Weide, 48 Maarssen NS via Papendorp, 48 Papendorp via Nieuwegein, 37 Maarssenbroek via Lage Weide, 38 Maarssen NS via Lage Weide, 48 Maarssen NS via Papendorp, 48 Papendorp via Nieuwegein",bus,nl.bus.59140131,,,,,275,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.051757867621521,52.116056292790041,PUT,NL:Q:59140140,59140140,0,,Otto Hahnweg,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Atoomweg,,,"37 Utrecht CS via Maarssenbr, 38 Utrecht CS via Lage Weide, 48 Nieuwegein via L. Rijn NS, 37 Utrecht CS via Maarssenbr, 38 Utrecht CS via Lage Weide, 48 Nieuwegein via L. Rijn NS",bus,nl.bus.59140131,,,,,95,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.111800464734298,52.098181751713902,PUT,NL:Q:50001470,50001470,0,,Oudenoord,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Oudenoord,,,"16 Utrecht CS Centrumzijde, 34 Utrecht CS via Maarssen-D, 36 Utrecht CS via Maarssen-D, 6 Utrecht CS Centrumzijde, 9 Utrecht CS Centrumzijde, 16 Utrecht CS Centrumzijde, 34 Utrecht CS via Maarssen-D, 36 Utrecht CS via Maarssen-D, 6 Utrecht CS Centrumzijde, 9 Utrecht CS Centrumzijde",bus,,,,,,117,,available,,regular,,2012-08-05 11:25:00,Y,Y,langshalte,0,0,18,0,"0,18","1,50","1,50",18,1,N,0,"1,50","0,09",Y,Y,N,N,N,N,Y,0,N,Y,Y,Y,Y,N,Y,N,0,N,N,Y,N,Y,Y,0,40EA2B1B-7E74-42A4-97119C718B80974D.JPG,2012-08-06 11:24:49,,N,N
5.111097687116278,52.098548618692099,PUT,NL:Q:50001480,50001480,0,,Oudenoord,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Oudenoord,,,"16 Vechtsebanen via Zuilen, 34 Maarssen via Zuilen, 36 Maarssen via Zuilen, 6 Nijenoord, 6 Overvecht-Noord via Nijenoord, 9 Overvecht-Noord via Talmalaan, 16 Vechtsebanen via Zuilen, 34 Maarssen via Zuilen, 36 Maarssen via Zuilen, 6 Nijenoord, 6 Overvecht-Noord via Nijenoord, 9 Overvecht-Noord via Talmalaan",bus,,,,,,284,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.134235221751428,52.087194675264186,PUT,NL:Q:50006870,50006870,0,,Oudwijkerdwarsstraat,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Eikstraat,,,"8 Diakonessenhuis via Utrecht CS, 8 Diakonessenhuis via Utrecht CS",bus,,,,,,228,,available,,regular,,2012-08-14 12:32:00,Y,Y,langshalte,0,0,18,0,"0,18","1,80","1,80",18,1,N,0,"1,80","0,09",Y,Y,N,N,N,N,Y,0,N,Y,N,N,N,N,N,N,0,N,N,Y,N,N,N,,7C091947-174C-4E2A-A7113950043269D7.JPG,2011-07-20 14:02:00,,N,N
5.13493205710551,52.087816344743764,PUT,NL:Q:50006880,50006880,0,,Oudwijkerdwarsstraat,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Bolstraat,,,"8 Lunetten via Utrecht CS, 8 Lunetten via Utrecht CS",bus,,,,,,46,,available,,regular,,2012-08-14 12:31:00,Y,Y,langshalte,0,0,18,0,"0,18","1,80","1,80",18,1,N,0,"1,80","0,09",Y,Y,N,N,N,N,Y,0,N,Y,N,N,N,N,N,N,0,N,N,Y,N,N,N,,0681488B-0605-4A96-B7062821A8D76409.JPG,2011-07-20 13:59:48,,N,N
5.09775649477712,52.083093093899251,PUT,NL:Q:50002530,50002530,0,,Overste den Oudenlaan,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Admiraal Helfrichlaan,,,"7 Kanaleneiland, 7 Kanaleneiland",bus,,,,,,230,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.097746378252238,52.084656995470894,PUT,NL:Q:50002540,50002540,0,,Overste den Oudenlaan,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,SOWETOBRUG,,,"25 Utrecht CS Jaarbeurszijde, 26 Utrecht CS via Terwijde NS, 7 Voordorp via Utrecht CS, 25 Utrecht CS Jaarbeurszijde, 26 Utrecht CS via Terwijde NS, 7 Voordorp via Utrecht CS",bus,,,,,,53,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.178104386744481,52.091217393575995,PUT,NL:Q:50100500,50100500,0,,PR De Uithof,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,,,,"28 De Uithof P+R via Utrecht CS, 28 Vleuterweide via Centrum, 28 De Uithof P+R via Utrecht CS, 28 Vleuterweide via Centrum",bus,nl.bus.50100500,,,,,140,,available,,regular,,2012-03-15 00:00:00,Y,N,langshalte,0,0,25,0,"0,18",5,5,25,"2,50",N,0,0,0,Y,N,N,N,N,N,Y,0,N,Y,N,Y,N,N,N,N,0,N,N,Y,N,N,N,,F8FFF911-2840-4030-8AF76AE35944EBB9.jpg,2014-12-05 15:45:38,,N,N
5.083406091991282,52.06942204151219,PUT,NL:Q:51111413,51111413,0,,PR Papendorp,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Churchilllaan,,,"24 De Meern-Oost via Papendorp, 29 Papendorp Zuid, 102 Woerden Station, 103 Woerden Station (Zuid), 107 Gouda Station, 107 Montfoort , 107 Montfoort Kasteelplein, 107 Oudewater , 195 Rotterdam Capelsebrug, 195 Schoonhoven , 295 Rotterdam Capelsebrug, 295 Schoonhoven Henri Dunantpl., 24 De Meern-Oost via Papendorp, 29 Papendorp Zuid, 195 Rotterdam CB via Benschop, 195 Schoonhoven via Benschop, 295 Rotterdam Capelsebrug, 295 Schoonhoven, 195 Rotterdam CB via Benschop, 195 Schoonhoven via Benschop, 295 Rotterdam Capelsebrug, 295 Schoonhoven, 102 Woerden Station, 103 Woerden Station (Zuid), 107 Gouda Station, 107 Montfoort , 107 Montfoort Kasteelplein, 107 Oudewater , 195 Rotterdam Capelsebrug, 195 Schoonhoven , 295 Rotterdam Capelsebrug, 295 Schoonhoven Henri Dunantpl.",bus,nl.bus.51111413,,,,,240,,available,,regular,,2012-03-15 00:00:00,N,N,langshalte,0,0,34,0,"0,10","1,60","1,40",0,"0,90",N,0,"1,50",0,Y,N,N,N,N,N,Y,0,N,N,Y,N,N,N,N,N,0,N,N,Y,N,N,N,,DD865B92-208B-4D70-9A4E3E883191A08B.jpg,2014-12-05 15:45:44,,N,N
5.083624614153521,52.069458556987662,PUT,NL:Q:51111414,51111414,0,,PR Papendorp,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Churchilllaan,,,"24 Utrecht CS via Papendorp, 29 Utrecht CS Jaarbeurszijde, 195 Utrecht CS/West, 195 Utrecht CS/West via Benschop, 295 Utrecht CS/West, 102 Utrecht CS/Jaarbeurs, 103 Utrecht CS/Jaarbeurs, 107 Utrecht CS/Jaarbeurs, 195 Utrecht CS/Jaarbeurs, 295 Utrecht CS/Jaarbeurs, 24 Utrecht CS via Papendorp, 29 Utrecht CS Jaarbeurszijde, 102 Utrecht CS/Jaarbeurs, 103 Utrecht CS/Jaarbeurs, 107 Utrecht CS/Jaarbeurs, 195 Utrecht CS/Jaarbeurs, 295 Utrecht CS/Jaarbeurs, 195 Utrecht CS/West, 195 Utrecht CS/West via Benschop, 295 Utrecht CS/West",bus,nl.bus.51111413,,,,,55,,available,,regular,,2012-03-15 00:00:00,N,N,langshalte,0,0,33,0,"0,10","1,20","1,50",0,"1,10",N,0,"1,50",0,Y,N,N,N,N,N,Y,0,N,N,Y,Y,Y,Y,Y,N,0,N,N,Y,N,N,N,,32CAA17F-4DEA-4AC9-B1D669BD2E49A1E3.jpg,2014-12-05 15:45:51,,N,N
5.106790700767771,52.056914618172662,PUT,NL:Q:50000140,50000140,0,,PR Westraven,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Europalaan,,,"265 De Uithof WKZ via Rijnsweerd, 474 Utrecht CS Centrumzijde, 495 Utrecht CS Centrumzijde, 531 Stadion Galgenwaard, 65 Utrecht CS Jaarbeurszijde, 65 Utrecht CS via Plettenburg, 71 Doorn via De Uithof, 71 Drieb.-Zeist NS via De Uithof, 72 Bilthoven via De Uithof, 74 Zeist via Utrecht CS, 77 Bilthoven via Utrecht CS, 265 De Uithof WKZ via Rijnsweerd, 474 Utrecht CS Centrumzijde, 495 Utrecht CS Centrumzijde, 531 Stadion Galgenwaard, 65 Utrecht CS Jaarbeurszijde, 65 Utrecht CS via Plettenburg, 71 Doorn via De Uithof, 71 Drieb.-Zeist NS via De Uithof, 72 Bilthoven via De Uithof, 74 Zeist via Utrecht CS, 77 Bilthoven via Utrecht CS",bus,nl.bus.50000140,,,,,332,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.106863264911387,52.056968719521684,PUT,NL:Q:50002180,50002180,0,,PR Westraven,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Europalaan,,,"260 Spitstram Utrecht CS Jaarbeursplein, 60 Utrecht CS Jaarbeursplein, 61 Utrecht CS Jaarbeursplein, 260 Spitstram Utrecht CS Jaarbeursplein, 60 Utrecht CS Jaarbeursplein, 61 Utrecht CS Jaarbeursplein",tram,nl.tram.50002180,,,,,322,,available,,regular,,2014-09-24 17:48:00,Y,Y,langshalte,0,0,0,0,"0,74","2,60","2,60","64,60","1,90",Y,"12,20","2,10","0,86",N,Y,Y,Y,Y,Y,Y,0,N,Y,Y,Y,Y,N,Y,N,0,Y,Y,Y,Y,Y,Y,3,7052038B-BD78-474F-B391C5BA62EF220D.jpg,2014-12-05 15:45:58,,N,N
5.106970951839759,52.056070163806147,PUT,NL:Q:51111010,51111010,0,,PR Westraven,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Europalaan,,,"265 Nieuwegein-Z via Plettenburg, 474 Vianen via Galecop, 495 IJsselstein via Jutphaas, 531 Vianen via Jutphaas, 65 Nieuwegein Het Klooster, 65 Vianen via Plettenburg, 71 Nieuwegein-C via De Uithof, 72 Nieuwegein-C via De Uithof, 72 Nieuwegein-Z via De Uithof, 74 Nieuwegein-C via Utrecht CS, 74 Vianen via Utrecht CS, 77 Nieuwegein-C via Utrecht CS, 77 Nieuwegein-Z via Utrecht CS, 265 Nieuwegein-Z via Plettenburg, 474 Vianen via Galecop, 495 IJsselstein via Jutphaas, 531 Vianen via Jutphaas, 65 Nieuwegein Het Klooster, 65 Vianen via Plettenburg, 71 Nieuwegein-C via De Uithof, 72 Nieuwegein-C via De Uithof, 72 Nieuwegein-Z via De Uithof, 74 Nieuwegein-C via Utrecht CS, 74 Vianen via Utrecht CS, 77 Nieuwegein-C via Utrecht CS, 77 Nieuwegein-Z via Utrecht CS",bus,nl.bus.50000140,,,,,149,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.106397144120892,52.056895704821706,PUT,NL:Q:51112020,51112020,0,,PR Westraven,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Europalaan,,,"260 Spitstram Nieuwegein Zuid, 60 Nieuwegein Zuid, 61 IJsselstein Zuid, 61 Utrecht P+R Westraven, 260 Spitstram Nieuwegein Zuid, 60 Nieuwegein Zuid, 61 IJsselstein Zuid, 61 Utrecht P+R Westraven",tram,nl.tram.50002180,,,,,217,,available,,regular,,2014-09-24 17:29:00,Y,Y,langshalte,0,0,0,0,"0,76","2,60","2,60","64,80","1,90",Y,"10,80","2,25","0,76",Y,Y,Y,N,N,N,N,0,N,Y,Y,Y,Y,N,Y,N,0,Y,Y,Y,Y,Y,Y,3,8B4DFC5A-7372-43DA-BCB16F595C4E00B5.jpg,2014-12-05 15:46:04,,N,N
5.166885693888449,52.084815448897217,PUT,NL:Q:50101090,50101090,0,,Padualaan,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Padualaan,,,"12 De Uithof AZU via Galgenwaard, 12 De Uithof AZU via Galgenwaard",bus,nl.bus.50101090,,,,,90,,available,,regular,,2012-07-31 12:43:00,Y,Y,langshalte,0,0,36,0,"0,18","1,50","1,50",36,1,N,0,"1,50","0,12",N,Y,N,N,N,N,Y,0,N,Y,Y,Y,Y,N,Y,N,0,N,N,Y,N,Y,Y,0,F0C363BB-8856-4CBF-951CC1F6DC131262.JPG,2012-08-01 12:43:30,,N,N
5.167235665121371,52.084852054507692,PUT,NL:Q:50101100,50101100,0,,Padualaan,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Padualaan,,,"12 Utrecht CS Centrumzijde, 12 Utrecht CS Centrumzijde",bus,nl.bus.50101090,,,,,270,,available,,regular,,2012-08-07 12:09:00,Y,Y,langshalte,0,0,36,0,"0,18",2,2,36,1,N,0,"1,20","0,12",N,Y,N,N,N,N,Y,0,N,Y,Y,Y,Y,N,Y,N,0,N,N,Y,N,Y,Y,0,913C97D4-0D61-4621-A5F57E0665101998.JPG,2012-08-01 12:42:02,,N,N
5.078991270062485,52.070911593698717,PUT,NL:Q:51111430,51111430,0,,Papendorp Noord,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Orteliuslaan,,,"24 Utrecht CS via Papendorp, 48 Nieuwegein via L. Rijn NS, 48 Nieuwegein via Papendorp, 102 Utrecht CS/Jaarbeurs, 103 Utrecht CS/Jaarbeurs, 107 Utrecht CS/Jaarbeurs, 24 Utrecht CS via Papendorp, 48 Nieuwegein via L. Rijn NS, 48 Nieuwegein via Papendorp, 102 Utrecht CS/Jaarbeurs, 103 Utrecht CS/Jaarbeurs, 107 Utrecht CS/Jaarbeurs",bus,nl.bus.51111430,,,,,150,,available,,regular,,2012-03-15 00:00:00,Y,Y,langshalte,0,0,78,0,"0,18","2,60","2,60",74,"1,80",N,0,"1,80",0,Y,Y,Y,Y,Y,Y,Y,0,N,Y,Y,Y,Y,Y,Y,N,0,N,N,Y,Y,N,N,,DF54702A-127F-4F32-A4F6901FBD80A0A8.jpg,2014-12-05 15:46:11,,N,N
5.078608469246032,52.071431902323944,PUT,NL:Q:51111431,51111431,0,,Papendorp Noord,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,,,,"24 De Meern-Oost via Papendorp, 48 Maarssen NS via Papendorp, 48 Papendorp via Nieuwegein, 24 De Meern-Oost via Papendorp, 48 Maarssen NS via Papendorp, 48 Papendorp via Nieuwegein, 102 Woerden Station, 103 Woerden Station (Zuid), 107 Gouda Station, 107 Montfoort , 107 Montfoort Kasteelplein, 107 Oudewater , 102 Woerden Station, 103 Woerden Station (Zuid), 107 Gouda Station, 107 Montfoort , 107 Montfoort Kasteelplein, 107 Oudewater",bus,nl.bus.51111430,,,,,330,,available,,regular,,2012-03-15 00:00:00,Y,Y,langshalte,0,0,78,0,"0,18","2,60","2,60",74,"1,80",N,0,"1,80",0,Y,Y,Y,Y,Y,Y,Y,0,N,Y,Y,Y,Y,Y,Y,N,0,N,N,Y,Y,N,N,,BAA69F66-81DB-4E7C-8FD4253AC978C4D8.jpg,2014-12-05 15:46:18,,N,N
5.085519948773603,52.065230023390789,PUT,NL:Q:51111470,51111470,0,,Papendorp Zuid,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Groenewoudsedijk,,,"29 Papendorp Zuid, 29 Utrecht CS Jaarbeurszijde, 195 Utrecht CS/West, 195 Utrecht CS/West via Benschop, 295 Utrecht CS/West, 195 Utrecht CS/Jaarbeurs, 207 Utrecht CS/Jaarbeurs, 295 Utrecht CS/Jaarbeurs, 195 Utrecht CS/Jaarbeurs, 207 Utrecht CS/Jaarbeurs, 295 Utrecht CS/Jaarbeurs, 29 Papendorp Zuid, 29 Utrecht CS Jaarbeurszijde, 195 Utrecht CS/West, 195 Utrecht CS/West via Benschop, 295 Utrecht CS/West",bus,nl.bus.51111470,,,,,73,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.093569175867612,52.063120169721067,PUT,NL:Q:51111480,51111480,0,,Papendorpseweg,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Papendorpseweg,,,"48 Maarssen NS via Papendorp, 48 Papendorp via Nieuwegein, 48 Maarssen NS via Papendorp, 48 Papendorp via Nieuwegein",bus,,,,,,320,,available,,regular,,2012-03-15 00:00:00,Y,Y,langshalte,0,0,58,0,"0,18",3,3,46,"1,80",N,0,"1,80",0,Y,Y,Y,Y,Y,N,Y,0,N,N,Y,N,N,N,N,N,0,N,N,Y,N,N,N,,0D0E4E5D-7437-4A59-8BE3E1609FB815CA.jpg,2014-12-05 15:46:24,,N,N
5.093599637251259,52.062922507107153,PUT,NL:Q:51111490,51111490,0,,Papendorpseweg,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Papendorpseweg,,,"48 Nieuwegein via L. Rijn NS, 48 Nieuwegein via Papendorp, 48 Nieuwegein via L. Rijn NS, 48 Nieuwegein via Papendorp",bus,,,,,,140,,available,,regular,,2012-03-15 00:00:00,Y,Y,langshalte,0,0,44,0,"0,18",3,3,38,"2,70",N,0,"1,80",0,Y,Y,Y,Y,N,N,Y,0,N,N,Y,N,N,N,N,N,0,N,N,Y,N,N,N,,5256AEA9-3C16-44CC-915A575440C78873.jpg,2014-12-05 15:46:31,,N,N
5.086470002364999,52.093131493456454,PUT,NL:Q:50001930,50001930,0,,Paramaribostraat,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Laan van Nieuw Guinea,,,"14 Transwijk via Kan'eiland, 14 Transwijk via Kan'eiland",bus,,,,,,122,,available,,regular,,2012-03-15 00:00:00,N,Y,langshalte,0,0,8,0,"0,08","1,50","1,50",0,"1,50",N,0,"1,50","0,04",Y,Y,Y,Y,N,N,Y,0,N,N,Y,N,N,N,N,Y,12,N,N,Y,N,N,N,,131825FB-5A40-498A-B590965FA2686292.jpg,2014-12-05 15:46:37,,N,N
5.086484594500405,52.09313153067361,PUT,NL:Q:50001940,50001940,0,,Paramaribostraat,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Laan van Nieuw Guinea,,,"14 Transwijk via Kan'eiland, 14 Transwijk via Kan'eiland",bus,,,,,,303,,available,,regular,,2012-03-15 00:00:00,N,Y,langshalte,0,0,8,0,"0,08","1,40","1,40",0,"1,40",N,0,"1,50",0,Y,Y,Y,Y,N,N,Y,0,N,N,Y,N,N,N,N,Y,12,N,N,Y,N,N,N,,A8ED1D78-3596-42B3-A5C60EFE4BF0854B.jpg,2014-12-05 15:46:44,,N,N
5.104300704443948,52.116391756642486,PUT,NL:Q:59151990,59151990,0,,Paranadreef,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Amazonedreef,,,"6 Utrecht CS Centrumzijde, 6 Utrecht CS Centrumzijde",bus,,,,,,122,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.104168737639238,52.116481320396176,PUT,NL:Q:59152000,59152000,0,,Paranadreef,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Amazonedreef,,,"6 Overvecht-Noord via Nijenoord, 6 Overvecht-Noord via Nijenoord",bus,,,,,,302,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.033192713555678,52.100560521954613,PUT,NL:Q:51114600,51114600,0,,Parkzichtlaan,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,,,,"26 Vleuterweide via Langerak, 26 Vleuterweide via Langerak",bus,nl.bus.51114600,,,,,273,,available,,regular,,2012-08-08 13:26:00,Y,Y,haltehaven,"2,5",10,36,15,"0,18","1,50","1,50",36,1,N,0,"1,50","0,09",Y,Y,N,N,N,N,Y,0,N,Y,Y,N,N,N,N,N,0,N,N,N,N,N,N,,944C2A57-2AD2-441F-A9E4B9F8E289410E.JPG,2012-08-09 13:26:00,,N,N
5.035149367128324,52.100440547040783,PUT,NL:Q:51114701,51114701,0,,Parkzichtlaan,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Utrechtseweg,,,"26 Utrecht CS via Terwijde NS, 26 Utrecht CS via Terwijde NS",bus,nl.bus.51114600,,,,,90,,available,,regular,,2012-03-15 00:00:00,Y,Y,haltehaven,"2,9","13,4","36,8","8,4","0,18","1,60","1,60","31,80","1,30",N,0,"1,50",0,Y,Y,Y,Y,Y,Y,Y,0,N,Y,Y,Y,Y,Y,Y,N,0,N,N,Y,Y,N,N,,80CD0A60-46DB-4142-BAEC80C831754737.jpg,2014-12-05 15:46:51,,N,N
5.07263188600737,52.116599166748557,PUT,NL:Q:59150350,59150350,0,,Patrimoniumstraat,,,utrecht,,GM0344,Utrecht,Utrecht,,G,,Amsterdamsestraatweg,,,"120 Amsterdam Station Bijlmer, 120 Loenen ad Vecht , 120 Amsterdam Station Bijlmer, 120 Loenen ad Vecht",bus,,,,,,320,,available,,regular,,2012-03-15 00:00:00,N,N,langshalte,0,0,18,0,0,"3,20","3,20",0,0,Y,"3,20",3,0,N,N,N,N,N,N,Y,0,N,N,Y,N,N,N,N,N,0,N,N,Y,N,N,N,,7A4BB5F9-A126-4DD7-9D865D09820B55E3.jpg,2014-12-05 15:46:57,,N,N
5.071914784982634,52.116839929255683,PUT,NL:Q:59150360,59150360,0,,Patrimoniumstraat,,,utrecht,,GM0344,Utrecht,Utrecht,,G,,Amsterdamsestraatweg,,,"120 Utrecht Centraal, 120 Utrecht Centraal",bus,,,,,,140,,available,,regular,,2012-03-15 00:00:00,N,N,langshalte,0,0,"4,5",0,"0,12","2,10",0,0,"1,50",Y,"2,10","1,50",0,N,N,N,N,N,N,Y,0,N,N,Y,N,N,N,N,N,0,N,N,Y,N,N,N,,7FA68A83-50A3-4D7C-8D4BD007B0207941.jpg,2014-12-05 15:47:04,,N,N
5.145472932670771,52.110928713918931,PUT,NL:Q:50001650,50001650,0,,Pedro Luis Brionstraat,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Aartsbiss Romerostraat,,,"5 Kanaleneiland via Utrecht CS, 5 Kanaleneiland via Utrecht CS",bus,,,,,,198,,available,,regular,,2011-03-28 14:28:00,Y,Y,langshalte,0,0,16,0,"0,18","1,50","1,50",16,1,N,0,"1,50","0,09",Y,Y,N,N,N,N,Y,0,N,Y,Y,Y,Y,N,Y,N,0,N,N,Y,N,N,N,,FCADECF5-A806-48E4-A81C7FEFBD6C5A00.JPG,2011-03-22 11:51:47,,N,N
5.145314445285265,52.110541903785354,PUT,NL:Q:50001660,50001660,0,,Pedro Luis Brionstraat,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Pedro Luis Brionstraat,,,"5 Voordorp, 5 Voordorp",bus,,,,,,28,,available,,regular,,2011-03-28 14:28:00,Y,Y,langshalte,0,0,16,0,"0,18","1,50","1,50",16,1,N,0,"1,50","0,09",Y,Y,N,N,N,N,Y,0,N,Y,Y,N,N,N,N,N,0,N,N,Y,N,N,N,,D04775C8-078F-4C0C-A93AF3AE215ED852.JPG,2011-03-22 11:48:26,,N,N
5.105394988159337,52.125768887157747,PUT,NL:Q:59150730,59150730,0,,Pekingdreef,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Tigrisdreef,,,"9 Utrecht CS Centrumzijde, 9 Utrecht CS Centrumzijde",bus,,,,,,112,,available,,regular,,2011-03-20 14:28:00,Y,Y,langshalte,0,18,0,0,"0,18","2,50","2,50",18,1,N,0,"2,50","0,09",Y,Y,N,N,N,N,Y,0,N,Y,Y,Y,Y,N,Y,N,0,N,N,Y,N,N,N,,7106F190-AE66-4BCB-95B4472D0FC870FC.JPG,2011-03-21 14:28:34,,N,N
